PLACE_ID;NOMBRE_TUI;TIPOS_API;TIPOS_TODOS;CATEGORIA_TUI;DIRECCION;RATING_TUI;TOTAL_VALORACIONES_TUI;PRECIO;ESTADO_NEGOCIO;LATITUD_TUI;LONGITUD_TUI;URL;WEBSITE;HORARIO;TELEFONO;RESERVA_POSIBLE;ACCESIBILIDAD_SILLA_RUEDAS
ChIJPaxNcfuEQQ0RVYaC_KzytIc;Decathlon Majadahonda;Tiendas de ropa;"sporting_goods_store; bicycle_store; discount_store; clothing_store; store; wholesaler; point_of_interest; establishment";Compras;C. Fresa, 10, 28220 Majadahonda, Madrid, Spain;43;8032;No Disponible;Abierto;4,0454E+16;-3,87366E+16;https://www.google.com/maps/place/?q=place_id:ChIJPaxNcfuEQQ0RVYaC_KzytIc;https://www.decathlon.es/es/store-view/tienda-de-deportes-majadahonda-0070028100281;['Monday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u200910:00\u202fPM'];916 39 80 60;FALSO;VERDADERO
ChIJyeiYKv-EQQ0RrnYovV_vKwE;SEPHORA CENTRO OESTE C.C.;Tiendas de ropa;"clothing_store; store; point_of_interest; establishment";Compras;C. Moreras, 2, C.c. Centro Oeste Mall, 28222 Majadahonda, Madrid, Spain;42;308;Caro;Abierto;404523738;-3,86855E+16;https://www.google.com/maps/place/?q=place_id:ChIJyeiYKv-EQQ0RrnYovV_vKwE;https://www.sephora.es/informacion-tienda?storeID=E65&utm_source=local&utm_support=organic&utm_campaign=uberall;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:30\u202fAM\u2009–\u20098:30\u202fPM'];673 95 83 43;FALSO;VERDADERO
ChIJVbo4lvuEQQ0Raq1aeHamfeU;MERKAL CALZADOS;Tiendas de ropa;"shoe_store; clothing_store; store; point_of_interest; establishment";Compras;C. Fresa, 11, 28220 Majadahonda, Madrid, Spain;39;153;No Disponible;Abierto;404543306;-38723142;https://www.google.com/maps/place/?q=place_id:ChIJVbo4lvuEQQ0Raq1aeHamfeU;http://www.merkal.com/;['Monday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20098:00\u202fPM'];910 32 76 89;FALSO;VERDADERO
ChIJBWkftP6EQQ0RwZVNauj1aJQ;H&M;Tiendas de ropa;"clothing_store; store; point_of_interest; establishment";Compras;C. Moreras, 2, 28220 Majadahonda, Madrid, Spain;40;800;Barato;Abierto;4,04521E+16;-3,86989E+16;https://www.google.com/maps/place/?q=place_id:ChIJBWkftP6EQQ0RwZVNauj1aJQ;https://www2.hm.com/es_es/customer-service/shopping-at-hm/store-locator/spain/majadahonda%20(madrid)/cc-centro-oeste/ES0159.html?utm_source=google_location&utm_medium=organic&utm_content=ES0159&utm_campaign=pi_ESQ00AAU0AA004;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u200910:00\u202fPM'];800 000 444;FALSO;VERDADERO
ChIJZ-Kou_6EQQ0RuTfw6T5iMCI;Stradivarius;Tiendas de ropa;"clothing_store; store; point_of_interest; establishment";Compras;C. Moreras, 2, Centro Comercial Centro Oeste, 28222 Majadahonda, Madrid, Spain;36;118;No Disponible;Abierto;4,04525E+16;-38686643;https://www.google.com/maps/place/?q=place_id:ChIJZ-Kou_6EQQ0RuTfw6T5iMCI;https://www.stradivarius.com/es/store-locator/majadahonda/de-las-moreras,-2-s2612.html;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 34 25 32;FALSO;VERDADERO
ChIJ0SgmHZqFQQ0RAqk72iG4Rjk;Druni Perfumerías;Tiendas de ropa;"pharmacy; clothing_store; health; store; point_of_interest; establishment";Compras;CC Centro Oeste, C. Moreras, 2, 28222 Majadahonda, Madrid, Spain;32;151;No Disponible;Abierto;404522639;-38692296;https://www.google.com/maps/place/?q=place_id:ChIJ0SgmHZqFQQ0RAqk72iG4Rjk;https://www.druni.es/perfumerias?type=1&region=161;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];672 64 06 54;FALSO;VERDADERO
ChIJL3lAyv6EQQ0RaJsNeV4ZNmw;Cortefiel;Tiendas de ropa;"clothing_store; shoe_store; store; point_of_interest; establishment";Compras;CC Centro Oeste, C. Moreras, 2, 28220 Majadahonda, Madrid, Spain;39;730;No Disponible;Abierto;404525228;-38695629;https://www.google.com/maps/place/?q=place_id:ChIJL3lAyv6EQQ0RaJsNeV4ZNmw;https://cortefiel.com/es/es;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 38 41 06;FALSO;VERDADERO
ChIJFQYKx_6EQQ0RpM6BL0Nsmr0;algo bonito;Tiendas de ropa;"clothing_store; store; point_of_interest; establishment";Compras;C. Moreras, 2, 28221 Majadahonda, Madrid, Spain;40;75;No Disponible;Abierto;4,04524E+15;-38692574;https://www.google.com/maps/place/?q=place_id:ChIJFQYKx_6EQQ0RpM6BL0Nsmr0;https://algo-bonito.com/;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 12:00\u2009–\u20098:00\u202fPM'];;FALSO;VERDADERO
ChIJh14c0f6EQQ0RjpU0nRyCXbA;women'secret;Tiendas de ropa;"sporting_goods_store; home_goods_store; clothing_store; store; point_of_interest; establishment";Compras;CC Centro Oeste, C. Moreras, 2, 28222 Majadahonda, Madrid, Spain;40;207;No Disponible;Abierto;404527216;-3,8691E+16;https://www.google.com/maps/place/?q=place_id:ChIJh14c0f6EQQ0RjpU0nRyCXbA;https://womensecret.com/es/es;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 38 54 04;FALSO;VERDADERO
ChIJk8wIYW-FQQ0RJvtGVjLNPxk;Rivera Majadahonda | Elisa & Eduardo;Tiendas de ropa;"clothing_store; store; point_of_interest; establishment";Compras;C. Moreras, 2, 28221 Majadahonda, Madrid, Spain;44;65;No Disponible;Abierto;4,04525E+16;-38692157;https://www.google.com/maps/place/?q=place_id:ChIJk8wIYW-FQQ0RJvtGVjLNPxk;https://riveraspain.com/;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 38 70 19;FALSO;VERDADERO
ChIJ505FyP6EQQ0RNyI6-Ix95B8;El Ganso;Tiendas de ropa;"clothing_store; store; point_of_interest; establishment";Compras;Moreras 2 C.C. Centro Oeste, C. Moreras, 2, 28222 Majadahonda, Madrid, Spain;43;88;No Disponible;Abierto;404527183;-3,86923E+16;https://www.google.com/maps/place/?q=place_id:ChIJ505FyP6EQQ0RNyI6-Ix95B8;http://www.elganso.com/;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 39 56 53;FALSO;VERDADERO
ChIJ9XpHx_6EQQ0RFqpKQdouDmM;La Provenza;Tiendas de ropa;"clothing_store; store; point_of_interest; establishment";Compras;C. Moreras, 2, 28222 Majadahonda, Madrid, Spain;34;28;No Disponible;Abierto;4,04523E+16;-3,86927E+16;https://www.google.com/maps/place/?q=place_id:ChIJ9XpHx_6EQQ0RFqpKQdouDmM;;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:30\u202fAM\u2009–\u20099:00\u202fPM'];916 34 72 66;FALSO;VERDADERO
ChIJs_sWbJaFQQ0R43OpikY-0GI;Charlotte Tilbury;Tiendas de ropa;"skin_care_clinic; makeup_artist; beauty_salon; clothing_store; health; store; point_of_interest; establishment";Compras;C. Moreras, 2, C.C. Centro Oeste, 28222 Majadahonda, Madrid, Spain;;0;No Disponible;Abierto;404523947;-3868798;https://www.google.com/maps/place/?q=place_id:ChIJs_sWbJaFQQ0R43OpikY-0GI;https://stores.charlottetilbury.com/es/majadahonda/calle-de-las-moreras-2?y_source=1_MTAwODY1NDYzNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D;;600 90 68 88;FALSO;VERDADERO
ChIJH_p8z_6EQQ0RdYCJrZrcuvE;Naïve - Tienda especializada en ropa de baño y calcetines;Tiendas de ropa;"clothing_store; store; point_of_interest; establishment";Compras;C.C. Centro Oeste - Calle Moreras, 2, Majadahonda., 28222 Madrid, Spain;46;5;No Disponible;Cerrado temporalmente;4,04526E+16;-3,8689E+16;https://www.google.com/maps/place/?q=place_id:ChIJH_p8z_6EQQ0RdYCJrZrcuvE;http://socksnaive.com/;;911 63 67 48;FALSO;VERDADERO
ChIJ49zakYuEQQ0Ro5jE4XFAeFw;ZARA;Tiendas de ropa;"clothing_store; point_of_interest; store; establishment";Compras;C. Moreras, 2, 28222 Majadahonda, Madrid, Spain;39;1393;Moderado;Abierto;4,04528E+16;-38681084;https://www.google.com/maps/place/?q=place_id:ChIJ49zakYuEQQ0Ro5jE4XFAeFw;https://www.zara.com/es/es/stores-locator/zara-majadahonda-centro-oeste-s140;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 39 00 92;FALSO;VERDADERO
ChIJXY2EMe7hrkwRg-e45IfqcaA;MONICA ECCO;Tiendas de ropa;"clothing_store; point_of_interest; store; establishment";Compras;C.C, Centro Oeste, C. Moreras, 2, 28220 Majadahonda, Madrid, Spain;49;48;No Disponible;Abierto;404523131;-38683936;https://www.google.com/maps/place/?q=place_id:ChIJXY2EMe7hrkwRg-e45IfqcaA;https://monicaecco.es/;['Monday: 10:00\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];682 59 77 79;FALSO;VERDADERO
ChIJ5QRVgZCFQQ0RKHPkSip4AlU;JD Sports;Tiendas de ropa;"shoe_store; sporting_goods_store; point_of_interest; clothing_store; store; establishment";Compras;C. Moreras, 2, Centro Comercial Centro Oeste, 28222 Majadahonda, Madrid, Spain;36;65;No Disponible;Abierto;4,04528E+16;-38689854;https://www.google.com/maps/place/?q=place_id:ChIJ5QRVgZCFQQ0RKHPkSip4AlU;https://www.jdsports.es/?y_source=1_MjM2NjM5OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D&y_source=1_MjM2NjM5OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D&y_source=1_MjM2NjM5OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];911 23 42 10;FALSO;VERDADERO
ChIJlYiKMf-EQQ0RZOtBdaWydJQ;Massimo Dutti;Tiendas de ropa;"clothing_store; point_of_interest; store; establishment";Compras;DE LAS MORERAS, 2, 28222 Majadahonda, Madrid, Spain;41;490;No Disponible;Abierto;404523131;-38683936;https://www.google.com/maps/place/?q=place_id:ChIJlYiKMf-EQQ0RZOtBdaWydJQ;https://www.massimodutti.com/es/es/store-locator/majadahonda-centro-oeste-s4113;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 38 69 52;FALSO;VERDADERO
ChIJp0rZd4yEQQ0R6FffHA1EFU8;MANGO;Tiendas de ropa;"point_of_interest; clothing_store; store; establishment";Compras;C. Moreras, 2, 28222 Majadahonda, Madrid, Spain;40;208;No Disponible;Cerrado temporalmente;4,04531E+16;-3,86849E+16;https://www.google.com/maps/place/?q=place_id:ChIJp0rZd4yEQQ0R6FffHA1EFU8;https://shop.mango.com/es?utm_source=google&utm_medium=organic&utm_campaign=googlemaps;;910 68 37 00;FALSO;VERDADERO
ChIJTXfW0v6EQQ0RMuw2BX8SxjA;BIMBA Y LOLA;Tiendas de ropa;"clothing_store; shoe_store; jewelry_store; point_of_interest; store; establishment";Compras;CC Centro Oeste, C. Moreras, 2, 28220 Majadahonda, Madrid, Spain;38;68;No Disponible;Abierto;404526465;-3,8682E+16;https://www.google.com/maps/place/?q=place_id:ChIJTXfW0v6EQQ0RMuw2BX8SxjA;https://www.bimbaylola.com/es_es/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=web;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 34 36 87;FALSO;VERDADERO
ChIJt0rZd4yEQQ0RN0ObAicuzA4;Calzedonia;Tiendas de ropa;"clothing_store; point_of_interest; store; establishment";Compras;Pol. Ind. el Carralero, C. de la Morera, 2, LOCAL 36-37, 28220 Majadahonda, Madrid, Spain;36;46;No Disponible;Abierto;404525851;-38678668;https://www.google.com/maps/place/?q=place_id:ChIJt0rZd4yEQQ0RN0ObAicuzA4;https://www.calzedonia.com/world/stores?utm_medium=organic&utm_source=google&utm_campaign=local&utm_term=ES-BT4&y_source=1_MTQ4Njk5NzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 39 62 07;FALSO;VERDADERO
ChIJkU0EM_-EQQ0RMQtF3nYNHLg;Oysho;Tiendas de ropa;"wholesaler; sporting_goods_store; point_of_interest; clothing_store; store; establishment";Compras;DE LAS MORERAS, 2, 28222 Majadahonda, Madrid, Spain;40;179;No Disponible;Abierto;4,04529E+16;-3,86847E+16;https://www.google.com/maps/place/?q=place_id:ChIJkU0EM_-EQQ0RMQtF3nYNHLg;https://www.oysho.com/es/store-locator/majadahonda/de-las-moreras-2-s2225;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];911 10 02 17;FALSO;VERDADERO
ChIJjWVBklmEQQ0RjM9DXJyV49E;Gocco MAJADAHONDA;Tiendas de ropa;"point_of_interest; clothing_store; store; establishment";Compras;C. Moreras, 2, 28222 Majadahonda, Madrid, Spain;42;48;No Disponible;Abierto;404532715;-3,86798E+16;https://www.google.com/maps/place/?q=place_id:ChIJjWVBklmEQQ0RjM9DXJyV49E;http://www.gocco.es/;['Monday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 12:00\u2009–\u20098:00\u202fPM'];916 34 72 01;FALSO;VERDADERO
ChIJk54SAWmFQQ0RjRwdND9QLl0;Springfield;Tiendas de ropa;"shoe_store; point_of_interest; clothing_store; store; establishment";Compras;C. Moreras, 2, Centro Oeste, 28220 Majadahonda, Madrid, Spain;39;123;No Disponible;Abierto;40453213;-3,86863E+16;https://www.google.com/maps/place/?q=place_id:ChIJk54SAWmFQQ0RjRwdND9QLl0;https://myspringfield.com/es/es;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];916 38 87 39;FALSO;VERDADERO
ChIJLc2E0_iEQQ0RuOzdbA00b6k;Sfera Woman;Tiendas de ropa;"clothing_store; point_of_interest; store; establishment";Compras;C. Moreras, 2, Locales 72/89 y 60/92, 28220 Madrid, Spain;40;230;No Disponible;Abierto;4,04535E+16;-3,86773E+16;https://www.google.com/maps/place/?q=place_id:ChIJLc2E0_iEQQ0RuOzdbA00b6k;https://www.sfera.com/es;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];912 18 02 66;FALSO;VERDADERO
ChIJUfZhYFaEQQ0R30Di2c9W0jQ;Aristocrazy;Tiendas de ropa;"body_art_service; jewelry_store; clothing_store; point_of_interest; store; establishment";Compras;C. Moreras, 2, 28221 Majadahonda, Madrid, Spain;41;87;No Disponible;Abierto;4,04531E+15;-3,86778E+16;https://www.google.com/maps/place/?q=place_id:ChIJUfZhYFaEQQ0R30Di2c9W0jQ;https://www.aristocrazy.com/es/Home?utm_campaign=perfil&utm_source=gmb&utm_medium=organic;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'];910 64 73 76;FALSO;VERDADERO
ChIJ0Zlsc4bpI6MRs9BMSVm3yKI;Boltey;Tiendas de ropa;"clothing_store; point_of_interest; store; establishment";Compras;C. Goya, 31, 1/E, 28220 Majadahonda, Madrid, Spain;;0;No Disponible;Abierto;4,04513E+16;-38601221;https://www.google.com/maps/place/?q=place_id:ChIJ0Zlsc4bpI6MRs9BMSVm3yKI;https://www.boltey.com/;;;FALSO;FALSO
ChIJRX1W5MaFQQ0RAQaVuqUWQ90;Plennio · Servicio de atención domiciliaria;Tiendas de ropa;"point_of_interest; clothing_store; store; establishment";Compras;Calle vasco de gama, C. Ítaca, 52, 52, 28221 Majadahonda, Madrid, Spain;;0;No Disponible;Abierto;404528035;-3,85363E+16;https://www.google.com/maps/place/?q=place_id:ChIJRX1W5MaFQQ0RAQaVuqUWQ90;http://lustyvintage.es/;['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];919 99 53 41;FALSO;FALSO
ChIJ_Z97sW6GQQ0RlXDSpUccnAg;Nubia Acosta;Tiendas de ropa;"point_of_interest; clothing_store; store; establishment";Compras;Av. Leopoldo Calvo-Sotelo Bustelo, 7, 28224 Pozuelo de Alarcón, Madrid, Spain;50;36;No Disponible;Abierto;4,04488E+16;-3,8002E+16;https://www.google.com/maps/place/?q=place_id:ChIJ_Z97sW6GQQ0RlXDSpUccnAg;http://www.nubiaacosta.com/;['Monday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:30\u202fPM', 'Sunday: Closed'];639 12 19 32;FALSO;FALSO
ChIJgQtuL36HQQ0Rth3l6rtJm9U;Hooze;Tiendas de ropa;"point_of_interest; clothing_store; store; establishment";Compras;28224 Pozuelo de Alarcón, Madrid, Spain;;0;No Disponible;Abierto;40445394;-37994433;https://www.google.com/maps/place/?q=place_id:ChIJgQtuL36HQQ0Rth3l6rtJm9U;https://sites.google.com/view/hooze/inicio;['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20095:00\u202fPM'];683 19 60 58;FALSO;VERDADERO
