PLACE_ID;NOMBRE_TUI;TIPOS_TUI;CATEGORIA_TUI;DIRECCION;RATING_TUI;TOTAL_VALORACIONES_TUI;PRECIO;ESTADO_NEGOCIO;LATITUD_TUI;LONGITUD_TUI;URL;WEBSITE;HORARIO;TELEFONO;RESERVA_POSIBLE;ACCESIBILIDAD_SILLA_RUEDAS
ChIJE9BYZFEoQg0RgvUP7O3Ft6k;Dr. Alberto Cervera Sabater;Clínicas,dentist;Instituciones;Av. de Pablo Iglesias, 22, bajo D, Chamberí, 28003 Madrid, Spain;4,6;10;;Abierto;40446044;-3,70705E+16;;http://acervera.es/;;917 32 28 13;FALSO;VERDADERO
ChIJSSc_k1EoQg0R0gHXqDaAwhc;CLÍNICA HAPPY FOOT PODOLOGIA GENERAL;Clínicas,;Instituciones;1, C. de Juan Montalvo, 24, Moncloa - Aravaca, 28040 Madrid, Spain;4,9;12;;Abierto;404474325;-37116214;;http://www.happyfootpodologia.es/;['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];915 34 64 95;FALSO;VERDADERO
ChIJ6fJwBW6IZUARr3kbDR8gnWE;General Óptica;Clínicas,store;Instituciones;C. de Bravo Murillo, 125, Tetuán, 28020 Madrid, Spain;4,6;205;;Abierto;404493248;-37038714;;https://www.generaloptica.es/es/?utm_source=gmb&utm_medium=organic&utm_campaign=Madrid&utm_term=1094;['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:30\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed'];915 53 85 05;FALSO;VERDADERO
ChIJgxhcga0pQg0RzBSpxamfLDA;Clínica Maltos Podología y Fisioterapia;Clínicas,doctor;Instituciones;C. de Treviño, 11, Chamberí, 28003 Madrid, Spain;5;89;;Abierto;40446432;-3,70192E+16;;https://www.clinicamaltos.com/;['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];604 94 49 15;FALSO;VERDADERO
ChIJLRUBrcopQg0RUg1dpN-gkFA;GAES Madrid Bravo Murillo;Clínicas,doctor;Instituciones;C. de Bravo Murillo, 140, Tetuán, 28020 Madrid, Spain;4,3;58;;Abierto;404502922;-37032496;;https://www.gaes.es/nuestros-centros-auditivos/audifonos-madrid/gaes-madrid-bravo-murillo-s137?mci=ESORG1RME9RTA00;['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];915 35 09 47;FALSO;VERDADERO
ChIJCZK3OVspQg0RCUJ7jciMCjI;Federópticos Otero;Clínicas,store;Instituciones;C. de Bravo Murillo, 110, Tetuán, 28020 Madrid, Spain;4,6;10;;Abierto;404481313;-3,70358E+16;;https://federopticosgreen.com/grupo-green/;['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed'];915 33 17 38;FALSO;VERDADERO
ChIJtxj-r_goQg0RS52XkaWQ2T0;Tupodologo.com;Clínicas,doctor;Instituciones;C. de Istúriz, 9, Bajo Ext. Dcha, Tetuán, 28020 Madrid, Spain;5;66;;Abierto;404478839;-37024151;;https://www.tupodologo.com/;['Monday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20093:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20092:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];915 33 49 83;FALSO;FALSO
ChIJ0en-wVYoQg0R-Spyue1SeVY;AUDIOSON Centros Auditivos;Clínicas,doctor;Instituciones;Av. de la Reina Victoria, 15, Chamberí, 28003 Madrid, Spain;5;27;;Abierto;404468031;-37067206;;https://audioson.es/es/;['Monday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:30\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:30\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 12:30\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];911 10 14 03;FALSO;VERDADERO
ChIJYUvhOfYpQg0RWmCib9IPcis;PequeDent;Clínicas,dentist;Instituciones;C. de Bravo Murillo, 95-A, 1º, Chamberí, 28003 Madrid, Spain;5;1;;Abierto;404459738;-3,70415E+16;;http://pequedent.es/index.php;['Monday: Closed', 'Tuesday: 4:00\u2009–\u20098:00\u202fPM', 'Wednesday: Closed', 'Thursday: 4:00\u2009–\u20098:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed'];915 53 04 66;FALSO;VERDADERO
ChIJw_UARiUpQg0RZZ_qL51jsW0;Clínica Baviera;Clínicas,;Instituciones;Calle de Modesto Lafuente, 67, Chamberí, 28003 Madrid, Spain;4,6;44;;Abierto;404456158;-3,69578E+16;;https://www.clinicabaviera.com/clinica-oftalmologica/madrid-modesto;['Monday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];917 81 98 82;FALSO;VERDADERO
ChIJvyljFPsoQg0RaNDgmvTsJ0Y;Milenium Dental Clinic Nuevos Ministerios El Corte Ingles;Clínicas,dental_clinic;Instituciones;C. de Raimundo Fernández Villaverde, 79, Tetuán, 28003 Madrid, Spain;4,5;193;;Abierto;4,04468E+16;-3,6945E+16;;https://www.sanitas.es/dental/clinicas-dentales-milenium/madrid/madrid/madrid-nuevos-ministerios-corte-ingles?gmb=gmb%3Af-google%3Am-link%3Anc-clinica%3Ap-dental;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: Closed'];917 70 59 31;FALSO;VERDADERO
ChIJdzvI0PsoQg0RTVBQEzFkjeQ;Clínica Dental Nieto&Llorens;Clínicas,dental_clinic;Instituciones;C. de Alonso Cano, 103, Chamberí, 28003 Madrid, Spain;4,9;346;;Abierto;4,04459E+16;-36972737;;https://www.clinicadentalnietoyllorens.com/clinica-dental-en-madrid/;['Monday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];911 38 52 78;FALSO;VERDADERO
ChIJVchIpPsoQg0RS30eoxyfKwU;Citadental;Clínicas,dental_clinic;Instituciones;C. de Orense, 5-7, Tetuán, 28020 Madrid, Spain;4,9;477;;Abierto;4,04474E+16;-36957484;;http://www.citadental.com/;['Monday: 10:00\u202fAM\u2009–\u20098:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20098:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];915 35 67 06;FALSO;VERDADERO
ChIJN3jsD_koQg0RehBJoah8nGo;Optica2000 El Corte Inglés Castellana;Clínicas,store;Instituciones;El Corte Inglés, C. de Raimundo Fernández Villaverde, 65, Tetuán, 28003 Madrid, Spain;3,7;69;;Abierto;40446849;-3,69441E+16;;https://www.optica2000.com/buscar-opticas/madrid/optica-2000-el-corte-ingles-castellana-madrid?cid=yext_GMB_website_castellana_49&utm_campaign=gmb-website&utm_source=google&utm_medium=organic&utm_content=49-Madrid-Calle-de-Raimundo-Fern%EF%BF%BDndez-Villaverde-79&y_source=1_MTA4MTk3Mjk0Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: Closed'];915 56 50 20;FALSO;VERDADERO
ChIJfyLBmPsoQg0ROe1M8XEJh7I;Federópticos Orense;Clínicas,store;Instituciones;C. de Orense, 7, Tetuán, 28020 Madrid, Spain;4,9;281;;Abierto;4,04476E+16;-3,69565E+16;;http://www.federopticosorense.com/;['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed'];915 33 68 90;FALSO;VERDADERO
ChIJISyR79QpQg0RHlacSMhOBUE;Dr. Enrique Alberdi Jeronimo dermatólogo;Clínicas,doctor;Instituciones;C. del Aviador Zorita, 25, 1-B, Tetuán, 28020 Madrid, Spain;4,2;23;;Abierto;404494968;-3,69849E+16;;;['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: Closed', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20091:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];915 54 62 43;FALSO;VERDADERO
ChIJf7skk1wpQg0RCbYzBqqX2fc;Clínica Vasculine;Clínicas,doctor;Instituciones;C. de Raimundo Fernández Villaverde, 42, Chamberí, 28003 Madrid, Spain;4,8;18;;Abierto;4,04461E+16;-36972925;;https://www.clinicavasculine.es/;['Monday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed'];919 90 60 06;FALSO;VERDADERO
ChIJ7_YdDvwoQg0ROkoLNuesYoA;Iglesia Hispanoamericana Madrid;Clínicas,doctor;Instituciones;C. de Edgar Neville, 23, Tetuán, 28020 Madrid, Spain;4,6;5;;Abierto;40449624;-3,69695E+16;;http://www.mercedarios.net/;;;FALSO;VERDADERO
ChIJTfBf5v4oQg0R6W7upXicfFE;Podologos MSC;Clínicas,doctor;Instituciones;C. de Dulcinea, 47, Tetuán, 28020 Madrid, Spain;4,9;209;;Abierto;4,04502E+16;-3,69999E+16;;https://podologosmsc.com/;['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20099:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20099:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20099:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20099:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20099:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];915 54 90 78;FALSO;VERDADERO
ChIJf4b-eN0pQg0RoRuZBm-L4Ls;Dr. Enrique M. Alberdi Jeronimo, Dermatólogo;Clínicas,doctor;Instituciones;CONSULTA ONLINE - LLAMAR PARA PEDIR CITA, C. del Aviador Zorita, 25, 1ºB, Tetuán, 28020 Madrid, Spain;0;0;;Abierto;404494964;-3,69849E+16;;https://www.doctoralia.es/enrique-m-alberdi-jeronimo/dermatologo/madrid?utm_source=google&utm_medium=gmb&utm_campaign=75162&utm_content=website;;915 54 62 43;FALSO;VERDADERO
ChIJZ0EOjPwoQg0RiDCjj8w2jQs;Clinica Dental Suárez & López;Clínicas,dentist;Instituciones;C. de Orense, 16, 1ºH, Tetuán, 28020 Madrid, Spain;5;545;;Abierto;404498337;-3,69477E+16;;https://clinicasuarezlopez.com/;['Monday: 10:00\u202fAM\u2009–\u20097:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20097:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20097:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];615 95 37 63;FALSO;VERDADERO
ChIJUXgghvwoQg0RvoJG62Dfk24;Clínica Dental Dres. Domínguez;Clínicas,dentist;Instituciones;C. de Orense, 12, bajo, Tetuán, 28020 Madrid, Spain;4,7;24;;Cerrado temporalmente;404491449;-3,69508E+16;;http://www.clinicadominguez.com/;;619 45 96 86;FALSO;VERDADERO
ChIJoSRoC6IpQg0RZ4nkTNH39-E;RQJ Cirugía oral;Clínicas,doctor;Instituciones;C. de los Narcisos, 32, Chamberí, 28016 Madrid, Spain;0;0;;Abierto;4044542;-3,69575E+16;;http://www.rqjcirugiaoral.com/;;646 95 55 03;FALSO;VERDADERO
ChIJKfi63yApQg0Rc_W5xFiESvo;Dr. Juan Bosco Subirana Izquierdo;Clínicas,doctor;Instituciones;C. de la Basílica, 17, 3º D, Tetuán, 28020 Madrid, Spain;5;1;;Abierto;404489102;-3,69554E+16;;https://www.topdoctors.es/doctor/juan-bosco-subirana-izquierdo;;911 56 29 72;FALSO;VERDADERO
ChIJi7JLCvwoQg0R4qS5jb6yuYM;Dr López Goicoechea Ignacio;Clínicas,doctor;Instituciones;C. de Edgar Neville, 20, Tetuán, 28020 Madrid, Spain;5;2;;Abierto;4,04489E+16;-36966769;;;;;FALSO;VERDADERO
ChIJ8XIp6vsoQg0Rx8LUH_wyLoU;Eloísa Mejías González;Clínicas,doctor;Instituciones;C. de Edgar Neville, 10, Tetuán, 28020 Madrid, Spain;5;3;;Abierto;4,04476E+16;-3,69682E+16;;;;915 53 15 99;FALSO;VERDADERO
ChIJ7ewEDvspQg0RNA8WvgjkZks;Dr. Antonio Sanz García de León, Traumatólogo;Clínicas,doctor;Instituciones;P.º de La Habana, 17, 1º B, Chamartín, 28036 Madrid, Spain;5;2;;Abierto;4,04502E+16;-36878587;;https://www.doctoralia.es/antonio-sanz-garcia-de-leon/traumatologo/madrid?utm_source=google&utm_medium=gmb&utm_campaign=46948&utm_content=website;;;FALSO;VERDADERO
ChIJPWcBA-coQg0Rdlc-Hua2NsU;Clínica Tambre Madrid - Clínica de Fertilidad y Reproducción Asistida en Madrid;Clínicas,;Instituciones;C. del Tambre, 8, Chamartín, 28002 Madrid, Spain;4,4;413;;Abierto;404472267;-36849261;;https://bit.ly/DescubreTambreMedicinaReproductivaAvanzada;['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed'];914 11 61 11;FALSO;VERDADERO
ChIJzWzrbkUoQg0RgDkXw2v8iZM;Martin del Yerro Plastic Surgeons;Clínicas,doctor;Instituciones;P.º de La Habana, 24, Chamartín, 28036 Madrid, Spain;4,3;225;;Abierto;404487081;-36890136;;http://www.martindelyerroamselem.com/;['Monday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20096:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];915 35 24 02;FALSO;VERDADERO
ChIJBU9BgOQoQg0R4wYAIHZkiK4;Clavero Núñez José Antonio;Clínicas,doctor;Instituciones;1º, P.º de la Castellana, 122, Chamartín, 28046 Madrid, Spain;0;0;;Abierto;404488069;-36903137;;;;915 86 88 68;FALSO;FALSO
ChIJPWcBA-coQg0RVpjO7VkobZ8;Dr Caballero Peregrín S.L.;Clínicas,doctor;Instituciones;C. del Tambre, 8, Chamartín, 28002 Madrid, Spain;4,7;3;;Abierto;404472267;-36849261;;;;;FALSO;VERDADERO
ChIJy8r9oq0pQg0RGh-Nj1K-O8U;Dr. Jose Ignacio Peralba, Internista;Clínicas,doctor;Instituciones;C. del Darro, 15, Chamartín, 28002 Madrid, Spain;0;0;;Abierto;4,04496E+16;-36861181;;https://www.arpamedica.es/;['Monday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20092:00\u202fPM'];917 45 17 42;FALSO;VERDADERO
ChIJW-rOMGcpQg0RASvM3pnB-Vs;Dr. Ángel Villamor;Clínicas,doctor;Instituciones;C. del Jarama, 15, Chamartín, 28002 Madrid, Spain;2,8;13;;Abierto;404502782;-36839745;;https://www.topdoctors.es/doctor/angel-villamor-perez/;['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];915 10 44 00;FALSO;VERDADERO
ChIJJcBDcl4pQg0ReerEGf_fRa4;Dra. Paula Cabrera Freitag - Alergóloga;Clínicas,doctor;Instituciones;Av. del Dr. Arce, 27, Chamartín, 28002 Madrid, Spain;4,8;58;;Abierto;40446995;-3,68176E+16;;https://www.doctorapaulacabrera.es/;['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];914 11 17 79;FALSO;VERDADERO
ChIJY0UdnN0oQg0Ra5CeA_6hDYs;Doctora Patricia Abajo Blanco;Clínicas,doctor;Instituciones;Av. del Dr. Arce, 27, Chamartín, 28002 Madrid, Spain;4,3;60;;Abierto;404469287;-36817717;;http://www.patriciaabajoblanco.es/;['Monday: 4:00\u2009–\u20097:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200912:30\u202fPM', 'Wednesday: 4:00\u2009–\u20097:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed'];914 11 17 79;FALSO;VERDADERO
ChIJ4Udvw90oQg0R3Ds_UHRlPQM;Casal Dots SLU;Clínicas,;Instituciones;C. del Genil, 5, Chamartín, 28002 Madrid, Spain;4,7;14;;Abierto;4,04485E+16;-36812082;;https://www.casaldots.net/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];667 62 12 45;FALSO;VERDADERO
ChIJh-_7rLgpQg0RsroCov9tQDE;Dr. Hugo Garlito Díaz Traumatólogo;Clínicas,doctor;Instituciones;Av. del Dr. Arce, 27, Chamartín, 28002 Madrid, Spain;5;68;;Abierto;4,0447E+16;-3,68178E+16;;https://doctorhugogarlito.es/;['Monday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20098:30\u202fPM', 'Sunday: Closed'];914 11 17 79;FALSO;VERDADERO
ChIJi5wc2zwpQg0RanekCZFFZRc;PERITOS TRAUMATÓLOGOS MADRID;Clínicas,doctor;Instituciones;Av. del Dr. Arce, 27, Chamartín, 28002 Madrid, Spain;5;9;;Abierto;404469273;-36817192;;http://www.traumatologo-madrid.es/;['Monday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];616 62 64 75;FALSO;VERDADERO
ChIJI6hRjfQpQg0RIpm2oTv7EGA;Dr. Andrés de Palacio España;Clínicas,doctor;Instituciones;Av. del Dr. Arce, 27, Chamartín, 28002 Madrid, Spain;4,4;7;;Abierto;404469524;-36817694;;https://www.topdoctors.es/doctor/andres-de-palacio-espana;;910 76 22 18;FALSO;VERDADERO
ChIJ-47XHhMpQg0RsZkoMn2837M;Dra. Belén Alonso | Especialista en linfedema, lipedema y parálisis facial.;Clínicas,doctor;Instituciones;Grupo Pedro Jaén - Serrano, C. de Serrano, 166, Chamartín, 28002 Madrid, Spain;5;1;;Abierto;4,04465E+16;-3,68432E+16;;https://grupopedrojaen.com/dra-belen-alonso/;['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];914 11 52 08;FALSO;VERDADERO
ChIJFS5ReyApQg0RhFYSPxVQ57I;IQD Madrid - Instituto Quirúrgico Digestivo;Clínicas,doctor;Instituciones;C. de Vinaroz, 18, Chamartín, 28002 Madrid, Spain;4,9;33;;Abierto;40446138;-36759875;;https://iqdmadrid.com/;['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];918 20 03 07;FALSO;VERDADERO
ChIJKZXqDdwoQg0Rj5-DSnf5dls;Clínica Odontológica Ramón Barreiro;Clínicas,dentist;Instituciones;Calle del Príncipe de Vergara, 197, Escalera A 2°A, Chamartín, 28002 Madrid, Spain;5;7;;Abierto;404482855;-36781912;;;['Monday: 3:00\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20096:30\u202fPM', 'Wednesday: 3:00\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20096:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];915 62 30 32;FALSO;VERDADERO
